ALT TEXT PROCESSING REPORT
==================================================
Generated: 2025-06-19 14:05:20

SUMMARY:
Total images processed: 1760
Successfully matched: 1611
UUID not in spreadsheet - kept existing alt: 149
UUID not in spreadsheet - no alt attribute: 0
Other no match - kept existing alt: 0
Other no match - no alt attribute: 0
Errors: 0

DETAILED RESULTS:
--------------------------------------------------
Filename                  UUID                                Status     Alt Text
ann_309_ie_19.html        1KwpZC9-nJlT4Qve5SHHogFfNqDnr8njk   MATCHED    Painting of preparing cannons and other materials ...
ann_309_ie_19.html        1MzBBvtS5RDzzKxcKuXpnOs6kz78o-7Rx   MATCHED    Long black metal gun
ann_309_ie_19.html        16dDvo7fwfKogwfkQDCdla_ba84cyQFtW   MATCHED    Organ gun with many small little barrels and set o...
ann_309_ie_19.html        14594fzAfy4Ai-I_PlTnZOUBZ4zAcB0OK   MATCHED    Closeup of cannon wheel and metal firing tube
ann_309_ie_19.html        144mSffoendUF46vD7juhS6F-EHfmd3UH   MATCHED    Manscript illustration of the mutliple cannon peic...
ann_309_ie_19.html        1ZarLCofW0101Ih8Qscp-NDuykhKruv7j   MATCHED    Manuscript illustration of groups firing three can...
ann_309_ie_19.html        1IK_1E2nEFnIfhS-_CS9ylasiv89khdSO   MATCHED    Illustration of a cannon with a right angle tool i...
ann_309_ie_19.html        1VkYhz1Q3I0y40pg2KRdmzyoNl8VFcyLb   MATCHED    Manuscript illustration of preparing metals to mak...
ann_309_ie_19.html        11yjAnkY9QtnLkD0Tntz6maIYWShvf9ob   MATCHED    Manuscript illustration of a large tube extruding ...
ann_309_ie_19.html        1gydq3mTfN2lkgI-dcLu7QOcKt7avnOqd   MATCHED    Manuscript map of Toulouse, showing the river and ...
ann_312_ie_19.html        1HggZ-mldqb1RwOVOkInFAkM7jgLdGX58   MATCHED    Map of France, which shows the major cities, regio...
ann_312_ie_19.html        1suBLtEnyBKV3-XxpmoYMknIJHhS2NFEX   MATCHED    Map of southern France, showing the major cities, ...
ann_312_ie_19.html        1j5G4zwlN6EUF5E3jj_AaXY-rfhpBb9bC   MATCHED    Close up map of Toulouse, France
ann_312_ie_19.html        1_viSizawi0xB4bIJ0j2-dJGD1srfvllJ   MATCHED    Map of Toulosue, France, showing the city limits, ...
ann_312_ie_19.html        1pyDOmM0fq7BEMDJup5Ig4Xwhvc3BydoV   MATCHED    Closeup of map of Toulouse, with arrows to the loc...
ann_312_ie_19.html        1rjiu2zoPmy7nvrIO6D9JPOfQlI_YtC3d   MATCHED    Image of a three story brick building with intrica...
ann_312_ie_19.html        1KW41C4n39zJMzHuZ6SZnU-0tzS_Gts_Z   MATCHED    Photo of a large bell hanging on a rooftof, suppor...
ann_312_ie_19.html        14nGeBa0PXINbZE60ltURWhuy3Auv9w1l   MATCHED    Closeup image of a coin, displaying a man
ann_312_ie_19.html        1ufKl8F6h8kw582WoZEei-KmNmIdO4WsJ   MATCHED    Drawing on parchment of a Catholic cardinal wearin...
ann_312_ie_19.html        1LLizI-xPt_t-e-FOTXRqdF3RYhtE5T9D   MATCHED    Title page of a French book from 1584.
ann_312_ie_19.html        1rAqKlk1mz3UCjrTdX-dyWFW2uKEps7PT   MATCHED    Manuscript page with color drawing of a tree with ...
ann_312_ie_19.html        1HqLXhDM5qGV5fX9MpaBExIDZky-DslD8   MATCHED    Statue of a women looking at her raised arm. She i...
ann_312_ie_19.html        1cNlFXk589d0LfQuf3jHGMVQhsgCwjm23   MATCHED    Black and white drawing of an arched entryway. On ...
ann_312_ie_19.html        1HgqlCAP3o04MXS7C-z9wqbFQiPGIG7AN   MATCHED    Image in a manuscript of a man on a pedastal holdi...
ann_312_ie_19.html        1eyXIiInAnX9nPUdGrmEe9ncR1lOrOGfQ   MATCHED    Illustration of a column that is covered with scal...
ann_312_ie_19.html        1moxu15musgd4uSXRIOeWGVwSNuuSeq-x   MATCHED    Marble statue of a nun holding pressed flowers.
ann_312_ie_19.html        1gk2doQ5J1REEZLo5P8PlsBgjTxz6tNTl   MATCHED    Painting of two women and an angel. The wormen are...
ann_312_ie_19.html        1qy1VLTr-qZ-VEGiRg4BqCnRaxk1TPKi4   MATCHED    Image of a coin featuring a man in the center.
ann_314_ie_19.html        13shzPgOVSVhzpev-ltA2kCeTsdB0A0xG   MATCHED    Top-view drawing of a river path and surrounding l...
ann_314_ie_19.html        1-5GsZybGJHjQRsvG1yR58ZERJAZ7Mq2F   MATCHED    Photograph of highly decorated and sculptural ston...
ann_314_ie_19.html        1BHIYuFsZLBzK1fLkIsL5Kjo-pzLfrkSV   MATCHED    Brick and stone bridge with multiple archways over...
ann_315_ie_19.html        1b4TMqbw52mdt6KGDjEjLkHoHoiphNiLK   MATCHED    Image of handwritten manuscript.
ann_315_ie_19.html        1BWaswvgInEYbgAkidKYmjulobBfR72bf   MATCHED    Image of handwritten manuscript.
ann_315_ie_19.html        1Ql1lQpVKlE0iVM88GZoxoflGjfnbNBg1   MATCHED    Image of handwritten manuscript.
ann_316_ie_19.html        1z6cZW3kWvBJYX0EBijPCv4LSiUkiZp6O   MATCHED    Image of back cover of the manuscript. Cover is re...
ann_316_ie_19.html        10COWz0dajI2cit-c4D4nMgZXGdwKrueb   MATCHED    Portrait of a man wearing 16th century fine clothe...
ann_316_ie_19.html        1K_VvdquR0rCRtFVyEfi_NFtYWz2Cr5nA   MATCHED    Painting of man wearing 16th century fine clothes ...
ann_316_ie_19.html        1HT40XjpEIgC-CD2V2iAoxaO6MjONCAOK   MATCHED    Painting of man wearing robes with gold pattern an...
ann_317_ie_19.html        1qU7l5MAjs_BaBqjGFySYAJWhY_dbPPlC   MATCHED    Image of handwriting in French on parchment.
ann_317_ie_19.html        1LnxVx441rlkM1okNdSSLBCo8qvx0oSpN   MATCHED    Image of a bronze obalisk and fountain with a marb...
ann_318_ie_19.html        1umr9GmnNrJWxEKhmcVp3oDgQ8BjCNN6x   MATCHED    Photo of a group of people looking at an electroni...
ann_318_ie_19.html        1DUGUmZGU-H7YaqpsUGWPM-PzAzFjj_BM   UUID NOT IN SPREADSHEET (kept existing) fig. 2
ann_318_ie_19.html        1rWNvsSlLsWHnDzY665BnX8YHEQ5f9oQf   MATCHED    Title page of printed book with illustrated border...
ann_318_ie_19.html        1vEibd58q-UuufPcPX-ePu3Ul_tzyYuYu   MATCHED    Title page of printed book.
ann_318_ie_19.html        12VbBMxvpzn6WNl1iCyz24XGdfZ1xIHrE   MATCHED    Photo of a group of people watching a video on a l...
ann_318_ie_19.html        1EdUKF1Sl7MbFhJZpOnqttn3NMIMIBYnB   MATCHED    Photo of two seated women working on laptop comput...
ann_318_ie_19.html        10hy7JeBjzbTP3p2wmXigpPCOhbUMylPx   MATCHED    MS page
ann_318_ie_19.html        191iUVwGE8QRv2fxmhL6_L9rvjBECkuDC   MATCHED    Photo of digital folders on Google Drive.
ann_318_ie_19.html        1XcgyIVEDdTHi_wGUq-zV5y3gCqcv-ecS   MATCHED    Photo of a laptop and ipad displaying texts.
ann_318_ie_19.html        1bZdXbSbpL-T5BiHCw-gGXuGZVNUzb6GU   MATCHED    Photo of a group of people clapping and waving.
ann_318_ie_19.html        1O_OohYOP5dXmXHcAfyeMAGTfB6GrVGXV   MATCHED    Group photo of people smiling on a hotel balcony.
ann_318_ie_19.html        1h7JRh_ED-qXInZNnVkdJu2hQQYBW1WPQ   MATCHED    Photo of people smiling for a group photo.
ann_318_ie_19.html        1Pk5KgcA2lgAHIqXRmrV-KYHE5MtHhsDQ   MATCHED    Photo of a group of people listening to a speaking...
ann_318_ie_19.html        1IeDWN1tm3gYK6zCFRQh6OuEBN0q9J6ki   MATCHED    Photo of people smiling for a group photo.
ann_318_ie_19.html        1TRLPH0fC83qQdT_Ei---B2xBG54vQaLp   MATCHED    Photo of group sitting and standing by dinner tabl...
ann_318_ie_19.html        1NFAaKyg68-1Iv7FzvsZLuTBqVDIKVQjg   MATCHED    Photo of notebook sketches and a sticker of a red ...
ann_318_ie_19.html        1Hl7ZZGIXVWZaUedsalZq7BxIDSJPhxkl   MATCHED    Photo of group of people having a table discussion...
ann_318_ie_19.html        11d-6l0TNr3XqUZJvIRXDv97wrHPBLNO0   MATCHED    chart
ann_318_ie_19.html        1eFSh_Yo_ouPyKov12qFbR8NNB_gy_nTT   MATCHED    Photo of dry-erase board with English translations...
ann_318_ie_19.html        1t-GA78Lxu5Zf1snJ6u1ySp1Nruac5T_n   MATCHED    Photo of digital vocabulary dictionary
ann_318_ie_19.html        1Bi3QzGQDCPoCafHBnzCEarOj47G6Mio3   MATCHED    MS page
ann_318_ie_19.html        11KSmo79isM_rinXailT1qHp8khKYHMG6   MATCHED    Photo of dry-erase board with sketches of armor an...
ann_318_ie_19.html        1XhrhPmTt5vy-kPI7Rdh9pyEkl6VPXPqs   UUID NOT IN SPREADSHEET (kept existing) fig. 23
ann_318_ie_19.html        11LBTFDqLutoQGjYd-0clUitkTsqRgC8-   MATCHED    Photo of man by dry-erase board speaking to a room...
ann_318_ie_19.html        1ctOewC9USHNyBw26QhG7zrUuE3uStVrR   MATCHED    Photo of dry-erase board with reminder notes and d...
ann_318_ie_19.html        1d_m2yN9XGeP2jiSzwTT2c53oFHnb17k5   MATCHED    Photo of dry-erase board with a list of decisions/...
ann_321_ie_19.html        1rD436QcOZjBJcgctCr39STZnIs0Z8lu3   MATCHED    Oil painting of an artist painting a mother and ch...
ann_321_ie_19.html        1EJ8eJ2NKlCr0QlSYohaMKzWIMP2a1I_S   MATCHED    Painting of a woman in a green dress
ann_321_ie_19.html        1NPshzQ9_fGgyAYj6m2i8NiLL8Mz97u0i   MATCHED    Detail of a gold trim on a green dress in an oil p...
ann_321_ie_19.html        1S7g2DHC1b80WGRQv1k7V4ao7ioafA4_X   MATCHED    Bruegel painting of a crowd including three magi s...
ann_321_ie_19.html        17WWXAlrbmXftrxLMsLNyKPFWR-qJ10c2   MATCHED    Detail of a beige coat on a magi in a painting
ann_321_ie_19.html        1N1DL8H6TqvR4H3FujY4EFCejs22nwEXI   MATCHED    Painting of two men with detailed red and green ha...
ann_321_ie_19.html        1SPyGlMEO8nHvBKctq4PLfheALAC1wrod   MATCHED    Painting of St John and the virgin Mary
ann_321_ie_19.html        16UVHBw5CwzGaReer_aGSm7SaiaBKyoMg   MATCHED    Two details of paint chips, one red and one blue
ann_321_ie_19.html        1tOF7mfmv40ZFW7T_AL39s8CZwMIXhaoJ   MATCHED    Blue cloak in a sixteenth century painting
ann_321_ie_19.html        1mnc8PIW_s4fnmvaYjXpPEqWyd1K1TqNc   MATCHED    Microscopic image of a paint cross section with a ...
ann_321_ie_19.html        1uRIV1RJP2ByACHdQpL67OWicv11tchmb   MATCHED    Six different shades of blue categorized by cobalt...
ann_321_ie_19.html        1SSyQXtcrJVo-rr48nouF1a0yKTbWDw0i   MATCHED    Page of manuscript with heavy gothic script
ann_321_ie_19.html        1J5Ieb-hLrgv-lVXe_JVyWvzyoMO9a5cn   MATCHED    Green pain varnish on a metal leaf
ann_321_ie_19.html        1NKrpWzMG9VyY9Fy4-F5Bgz_p8ME2GOZz   MATCHED    Red pigment on various backgrounds
ann_321_ie_19.html        1JAgjBYxBQ6y_REio91Ll-ku2cQ2qC-1R   MATCHED    Painting of fish market
ann_321_ie_19.html        1b57fJmbytWipHSN1WucFigHavgHS1LfI   MATCHED    Close up of painting and cross section of yellow p...
ann_321_ie_19.html        1IQTLaTowGOIFG49_ExfjVBagKkbVdkln   MATCHED    Verdant green plant
ann_321_ie_19.html        1KUOl5VHFOUW-AShT_q641rf46-ilJr6t   MATCHED    Yellow powder on white background
ann_321_ie_19.html        1moCM4VmCsq4mFkaDvYZEvGRBQk1dC2Xi   MATCHED    Painting with three musicians and a black backgrou...
ann_321_ie_19.html        1PlSBNpDGqjGHzw01ImYENkZ9zQn7gmwH   MATCHED    Painting with three figures with golden haloes
ann_321_ie_19.html        1VX_Y7MCS_aOP5zmtwP7cFwdAc0oHvDAt   MATCHED    Microscopic image  of gold paint labeled with a le...
ann_321_ie_19.html        1Q8NSV3GdffEmW26-uBCE0vbdBSMj0qmU   MATCHED    Rose powder on a white background
ann_321_ie_19.html        1iibKaqRclJrxCQppgIbNLKMVfKb1U99N   MATCHED    Pink paint on a canvas
ann_321_ie_19.html        14ZjbSIW6c8nQUehtd19tl63pfjP4py-0   MATCHED    Eight diagrams of busts facing at diferent angles
ann_322_ie_19.html        1-rQKXD8RFJWheANlDmkqbGV9z7FfmHdH   UUID NOT IN SPREADSHEET (kept existing) fig. 1
ann_322_ie_19.html        1tlLpcRCtBRMa-Ox9Lx7kq5Q4DPsHDmSp   UUID NOT IN SPREADSHEET (kept existing) fig. 2
ann_322_ie_19.html        15XApzBgQDiAp-8lxdgM30K2FHJK26Fif   UUID NOT IN SPREADSHEET (kept existing) fig. 3
ann_322_ie_19.html        1YM9jj2TAx7PLIHvTMSyURrDrbCxrTvar   UUID NOT IN SPREADSHEET (kept existing) fig. 4
ann_323_ie_19.html        197fc57u1Cb7R3CVWVEgBkShEJpIJa5hW   MATCHED    Image in manuscript of a wheel with numbered marki...
ann_323_ie_19.html        160GZMaGa8XHtUFQD5CinP7SztWNnjqEe   MATCHED    Manuscript with image of an organ on it
ann_323_ie_19.html        18C2MkGSKbT9SfUQBVuZazZA8CGBxCpbi   MATCHED    Drawing of an brick oven with flames coming from t...
ann_325_ie_19.html        1z-bjTZHWHr0pyhwtWXADM6HlAvZQWe-B   MATCHED    Photo of Interior with a Man Writing on a Long Tab...
ann_325_ie_19.html        1JTsPo6CmT5YR4o8U1zQ8YWBJ2UaOpDPc   MATCHED    Ms page
ann_325_ie_19.html        1EyLRzwOqYGNdoaXGU234eK7S-e7GkG8u   MATCHED    Photo of Agnus Dei pendant.
ann_325_ie_19.html        1EAkMgVWBXwxkAH5F87G7hGkKW7As-wz1   MATCHED    Photo of rosary bead with carving of St. James the...
ann_325_ie_19.html        1RkpuPxUiVN25U68Iljae6_lFPh9wsw_S   MATCHED    Ms page
ann_325_ie_19.html        1aE8MaizseXmQobPubJXlwV2mnLSX3hag   MATCHED    Ms page
ann_325_ie_19.html        17Egt1-8KtvD4P4HLrDHoaspcpermvpTF   MATCHED    Ms page
ann_325_ie_19.html        1iK8tUDe2F_02M7o7IB6ALoOqFAvG58FN   MATCHED    Ms page
ann_325_ie_19.html        16-AGKr0nnbLOv17569knNNU_BtY_RzPp   MATCHED    Ms page
ann_325_ie_19.html        1UFkwFZaJYYxnXNvTHif7H5NfZwqUAIs2   MATCHED    Photo of "Rusticus in Gallia" page from Trachtenbu...
ann_325_ie_19.html        1XjkjdOctZu5p7BmQtrzdDLpcJR2--Xjx   MATCHED    Colored photo of "Rustica Mulier in Gallia" page f...
ann_325_ie_19.html        1uS-1J2De8IdJryphsi0jDxjZPZZXqCKR   MATCHED    Photo of molded leather pen case and lid.
ann_326_ie_19.html        1dczLq2cvr4E3YN_C7qwKClfQsZlAID9W   MATCHED    Front cover of red leather-bound book with gilt de...
ann_326_ie_19.html        1faJ5igjc9SSRC-Sg4w4dkYIkfMat9WsX   MATCHED    Spine of red leather-bound book with gilt decorati...
ann_326_ie_19.html        1I1wauaTL_d6jvhG9MBnn0s6EKRfS-Dlu   MATCHED    ms page
ann_326_ie_19.html        1-zcG9Ul7WIOUOcEjx192EoDfxoI_kwdI   MATCHED    Watermark design showing through a manuscript page...
ann_326_ie_19.html        19gAFRKjf1-vDYxNF5_SsB_WCAjnWikjX   MATCHED    Watermark design showing through a manuscript page...
ann_326_ie_19.html        1icWpmP84p0Rz90gVpAJJ9ik54y8XkX2U   MATCHED    Table showing the breakdown of quires and watermar...
ann_326_ie_19.html        1hEPfiQ0wa6tnkAQ6VHAgasEC3DQ9EHtE   MATCHED    Five cropped examples of manuscript's handwriting.
ann_326_ie_19.html        1mN5CE5jY6ULrxdLNzcQDnwbNQFejsJcT   MATCHED    Five cropped examples of manuscript's handwriting.
ann_328_ie_19.html        172MxCjmmtWJTRxcVSfXijsBZTxGDU-26   MATCHED    Diagram of binding a book using a hammer to round ...
ann_328_ie_19.html        11T2PRk3MIlUVJ1A-_80_VKPJw4eqRZWa   MATCHED    Diagram of book binding labeled figure 52
ann_328_ie_19.html        1PIxZyJPw4gK0SIUr8NBzxNAdkXusjXZm   MATCHED    Book with cream colored spine on a gray background
ann_328_ie_19.html        1ipNiTNA0S6wXgUl2eAmlf8jEgMFiKWF-   MATCHED    Red cover of a manuscript from the 15th century
ann_328_ie_19.html        1A6aMnrNYMJDNfMjBeLjfeVu0SPDklrtZ   MATCHED    Close up of a painting by Hans Holbein
ann_328_ie_19.html        1Ae1PmVrw635GQe9DTZ9ekJ7uGP5eyuEY   MATCHED    Etching of book binding
ann_328_ie_19.html        1Xk0WkvIjJsbk2bFJmJ5ZdD60vfF3_f47   MATCHED    Image of a manuscript from the 18th century
ann_328_ie_19.html        1zRsS9xo_frc4YD9iB4yPUKuby4Brvddw   MATCHED    17th century painting with parchment binding promi...
ann_328_ie_19.html        1INR97xyZTKDx10qRRZyPQNeBq7sZIzIJ   MATCHED    Brown manuscript with decorative cover
ann_328_ie_19.html        1jb3odm_zRZW5jPXJAaGuaXCkvVannE8O   MATCHED    Front cover of a manuscript with a blank page
ann_328_ie_19.html        1y6sciPPjc0Wb7G7e5qsBwT-d6wDBigkI   MATCHED    Image of page of manuscript depicting the angles m...
ann_328_ie_19.html        1SFLMz0Q8bmq7ii-iw0r2emjrb-nksPXj   MATCHED    Detail of front cover of a manuscript
ann_328_ie_19.html        1HrRueuY1R7ZXl4L_YITs2xuH2DfcKZR4   MATCHED    Detail of corner of a manuscript
ann_328_ie_19.html        1yMK16SUhywSVhXK-6keEoNrUKhdxWhO7   MATCHED    Inside front cover of a manuscript
ann_328_ie_19.html        1P2WIHyemJ4NPigaK2OZW9346dAfBfHlW   MATCHED    Inside front cover of a model of a manuscript
ann_328_ie_19.html        1cWabfVdzwI1f0gaNaRnPNtNzcnyt9lb2   MATCHED    Image of the back of a model of a manuscript
ann_329_ie_19.html        1c28UmQvjiaMI2leVr3C6xFKIHcQIl92C   MATCHED    Seated student and laptop with hands to her head.
ann_329_ie_19.html        1xs2IffdV84n-sbB3CGeUgZ3wn6mBL6PT   MATCHED    Two students seated side by side examining papers ...
ann_329_ie_19.html        18_5sNZIJ26iuDEWVyweLlOcODYcZNYDc   MATCHED    Seated man writing with quill, and two onlookers.
ann_329_ie_19.html        1jJqmeUm_ozQP90zJGDVtjNQEtzDBdDwJ   MATCHED    Group photograph of participants standing on grave...
ann_329_ie_19.html        1K1OMXdyD6WnVZ63Jp4QV-TZUGj-SZoez   MATCHED    Group photograph of participants standing in front...
ann_329_ie_19.html        1xPDxsC0WoNlMzrXksy-07iISKDKu67EO   MATCHED    Three women in lab coats working together over a t...
ann_329_ie_19.html        1uiQZIk6p6DVsWNe_MpIpisnuemWnM5My   MATCHED    Three seated women carving linoleum blocks.
ann_329_ie_19.html        17j6bzN0uIV6VNr5mscVPENRkPLDljZve   MATCHED    Row of people in lab coats standing along a lab be...
ann_329_ie_19.html        1Tf3JxGdiro9e2EQsMN22WIgXElm_MujB   MATCHED    Fruit tart on baking sheet.
ann_329_ie_19.html        1SAPwHA642Wln2QrtEbivhBKgelJx9f7g   MATCHED    Two trays of baked goods dotted with small black f...
ann_329_ie_19.html        1GEtWZC81YYaYqU6jF_k36vT2ZBrCsNy2   MATCHED    Ring and pill bottle pressed into loaf of bread, a...
ann_329_ie_19.html        1S29z1gAdABK7qn-N8an7y8l-0vk3M5fF   MATCHED    Cuttlefish bone halves with impression of decorati...
ann_329_ie_19.html        1elEXfmn19_bAq9BDpnu4LJ3BBhNHzb0Y   MATCHED    Student painting on sectioned gesso board.
ann_329_ie_19.html        1ZmcjcRmjtMdHeAIDF3qjygqs7wLzQBdk   MATCHED    Filtering of red solution from one glass beaker in...
ann_329_ie_19.html        1nrTJiJp-PqcrhNAQifD9dibvxyDFsWGj   MATCHED    Two photographs of hands holding red powdered mixt...
ann_329_ie_19.html        1U1EpuGx8GxMLYA04ogOstg9u-HX3MLWM   MATCHED    Four photos of heating metal in crucible with blow...
ann_329_ie_19.html        1dYf2HQrh56fnM34A6C8HlM0tQCXp8atM   MATCHED    Group photo of seated and standing people in confe...
ann_329_ie_19.html        1B8O1MWTomxpy9fv7Sek8lQ7eM3xjpLCO   MATCHED    Group photo of seated and standing people in confe...
ann_329_ie_19.html        1qqTc3NDKFCk2AwarlX76W6ViN2WhkqMq   MATCHED    Group photo of seated and standing people in confe...
ann_329_ie_19.html        1Ysam1uZxR7OFTMvbFX5Ic2TdV4hALV-E   MATCHED    Group photo of seated and standing people in confe...
ann_329_ie_19.html        1oLgUW3dtpJ7SVSzthCV1TJckOEB_1r0i   MATCHED    Group photo of seated and standing people in confe...
ann_329_ie_19.html        1jVw8RKC11aHKvudXZ8468X4cRdp0zscj   MATCHED    Group photo of seated and standing people in confe...
ann_329_ie_19.html        1ZeZr-BE5wHcGRo1uGaphXh00CH6c3kUM   MATCHED    Box mold with impression of three medals.
ann_329_ie_19.html        1_1wZBKEU-HJHORIIAncTuXXTMNkh-9Bw   MATCHED    Group photo of people in lab coats standing in met...
ann_329_ie_19.html        13ARlmJDKC4wZRAoxe_64VEv8gc-nXe7A   MATCHED    Standing man pouring metal from red-hot crucible i...
ann_329_ie_19.html        1i_0kjcCqfKbiKWMQZTsNjyQvmMU5AJ1Z   MATCHED    Two photos showing front and back of three metal c...
ann_329_ie_19.html        1ZpJfUwC6KlJsHONBmPJbnh7J6uWBlk5x   MATCHED    Two photos showing front and back of metal cast of...
ann_330_ie_19.html        1DfCFhlhi2TRLFQ42zv0oeTr0_nU_xeoW   MATCHED    Painting of domed structure atop a hill surrounded...
ann_330_ie_19.html        1Y49Crvs64INyoWoXfQGG_Bq0VvXVep09   MATCHED    Painting of four people engaged in physical labor ...
ann_331_ie_19.html        1hN08MRf8QrH7ZEcTA0wltPNFZs-TvT2J   MATCHED    Decorative engraving of book title page, including...
ann_331_ie_19.html        15cjI92Klzf2SOuJmqdMXd9Wdc2_I35Of   MATCHED    Low-relief carved white stone depicting church, fi...
ann_331_ie_19.html        1JF1CCK4gPWFVWhDeD-Ec-3j5xHcieWre   MATCHED    Photo of hands adding gold leaf to a glass bowl us...
ann_331_ie_19.html        1x_J52skigX2V5xSn-ZHmwB9cvRNb_wL-   MATCHED    Woodcut print of cloth over hot coals, a narrow-bo...
ann_331_ie_19.html        1fIKLi7-rNr1CpHPPwCQetWmxtOzkyR1C   MATCHED    Circular gold coin with carving of woman's face in...
ann_332_ie_19.html        1f4t55tD0oDz0aTAfQWEfF-HcBQxFF2Kr   MATCHED    Image of handwriting in French on parchment in a m...
ann_332_ie_19.html        1AmIfBd8iBWm7XVdmI-jghdRhhLVEoZxk   MATCHED    Image of handwriting in French on parchment in a m...
ann_332_ie_19.html        1q52OfaddSB2V0MZHenRRQuVrM8XoBr_-   MATCHED    Image of handwriting in French on parchment in a m...
ann_332_ie_19.html        18w0FyeFIn8yYt5PA2-6ACROfNusYkG3G   UUID NOT IN SPREADSHEET (kept existing) fig. 4
ann_332_ie_19.html        1gU5T8ZShhtFHG-IdfxmW3Y0DRDAFF7nk   MATCHED    Close up image of Jean Gardes' signature on a piec...
ann_332_ie_19.html        1po1zRNMEKaS3cWiaJdW8a3mo4jqV2G0e   MATCHED    Image of French handwriting with the signature of ...
ann_332_ie_19.html        1hJtOudro8GquuFoO0aJBqWYUG-naK2_M   MATCHED    Image of French handwriting with the signature of ...
ann_332_ie_19.html        1_QtsKqyJh9pjCgc1wWpNOc0DdpDH955I   MATCHED    Close up image of Nicolas Poncet's signature on a ...
ann_332_ie_19.html        1SXT01vixt_yRe3dD3qswYrimK-1jy3s3   MATCHED    Close up image of Pierre Poncet's signature on a p...
ann_332_ie_19.html        1by-v7_3gr0MigWrigNcU2QNbJExWSF6N   MATCHED    Close up image of Bernard Py's signature on a piec...
ann_332_ie_19.html        1JcInpu1hSBgwacDIHU6Vh8JIYhWPGIth   UUID NOT IN SPREADSHEET (kept existing) fig. 11
